ticker,name,sector,industry,country,market_cap,exchange,currency,last_updated
ERIE,Erie Indemnity Company,Financial Services,Insurance Brokers,United States,16263717888.0,NMS,USD,2025-10-16 17:10:54.153209
AOS,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,United States,9713782784.0,NYQ,USD,2025-10-16 17:10:55.154981
BRK.B,,,,,,,,2025-10-16 17:10:56.274969
EQIX,"Equinix, Inc.",Real Estate,REIT - Specialty,United States,80873332736.0,NMS,USD,2025-10-16 17:10:57.357340
UNP,Union Pacific Corporation,Industrials,Railroads,United States,133102862336.0,NYQ,USD,2025-10-16 17:10:58.436708
DPW.DE,,,,,,,,2025-10-16 17:10:59.524151
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,United States,56364101632.0,NYQ,USD,2025-10-16 17:11:00.776792
NWSA,News Corporation,Communication Services,Entertainment,United States,15416896512.0,NMS,USD,2025-10-16 17:11:01.983284
ON,ON Semiconductor Corporation,Technology,Semiconductors,United States,21201211392.0,NMS,USD,2025-10-16 17:11:03.086137
PSKY,Paramount Skydance Corporation,Communication Services,Entertainment,United States,18771628032.0,NMS,USD,2025-10-16 17:11:04.394322
UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,United States,13009975296.0,NYQ,USD,2025-10-16 17:11:05.471011
WBD,"Warner Bros. Discovery, Inc.",Communication Services,Entertainment,United States,45331386368.0,NMS,USD,2025-10-16 17:11:06.606491
DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,United States,100132913152.0,NYQ,USD,2025-10-16 17:11:07.625593
VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers,United States,72568537088.0,NYQ,USD,2025-10-16 17:11:08.788388
CAG,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,United States,8820708352.0,NYQ,USD,2025-10-16 17:11:10.013009
NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,United States,24094937088.0,NMS,USD,2025-10-16 17:11:11.279701
KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,United States,28264339456.0,NYQ,USD,2025-10-16 17:11:12.448833
RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,United States,32503574528.0,NYQ,USD,2025-10-16 17:11:13.579759
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,United States,66158637056.0,NYQ,USD,2025-10-16 17:11:14.681849
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,United States,50044563456.0,NMS,USD,2025-10-16 17:11:15.946920
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,United States,2316738756608.0,NMS,USD,2025-10-16 17:11:17.091088
FI,"Fiserv, Inc.",Technology,Information Technology Services,United States,65829130240.0,NYQ,USD,2025-10-16 17:11:18.213038
LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,United States,14847290368.0,NYQ,USD,2025-10-16 17:11:19.276908
SYF,Synchrony Financial,Financial Services,Credit Services,United States,25558097920.0,NYQ,USD,2025-10-16 17:11:20.324649
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,United States,22811498496.0,NYQ,USD,2025-10-16 17:11:22.197204
CPB,The Campbell's Company,Consumer Defensive,Packaged Foods,United States,9167765504.0,NMS,USD,2025-10-16 17:11:23.389348
MMM,3M Company,Industrials,Conglomerates,United States,80991674368.0,NYQ,USD,2025-10-16 17:11:24.534699
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,United States,19880912896.0,NYQ,USD,2025-10-16 17:11:25.747885
DAI.DE,,,,,,,,2025-10-16 17:11:26.790883
COF,Capital One Financial Corporation,Financial Services,Credit Services,United States,133828591616.0,NYQ,USD,2025-10-16 17:11:28.285016
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,United States,31519563776.0,NYQ,USD,2025-10-16 17:11:29.327366
ASML.AS,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,Netherlands,342268608512.0,AMS,EUR,2025-10-16 17:11:30.587913
ROP,"Roper Technologies, Inc.",Technology,Software - Application,United States,53941428224.0,NMS,USD,2025-10-16 17:11:31.592805
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,United States,21946079232.0,NYQ,USD,2025-10-16 17:11:32.759161
AVGO,Broadcom Inc.,Technology,Semiconductors,United States,1701042978816.0,NMS,USD,2025-10-16 17:11:33.841834
GE,GE Aerospace,Industrials,Aerospace & Defense,United States,321005584384.0,NYQ,USD,2025-10-16 17:11:34.869276
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,United States,83153371136.0,NYQ,USD,2025-10-16 17:11:35.892780
SAN.PA,Sanofi,Healthcare,Drug Manufacturers - General,France,104734801920.0,PAR,EUR,2025-10-16 17:11:36.920367
USB,U.S. Bancorp,Financial Services,Banks - Regional,United States,73786720256.0,NYQ,USD,2025-10-16 17:11:38.106716
BF.B,,,,,,YHD,,2025-10-16 17:11:39.259468
PTC,PTC Inc.,Technology,Software - Application,United States,24297553920.0,NMS,USD,2025-10-16 17:11:40.326307
NSC,Norfolk Southern Corporation,Industrials,Railroads,United States,64848039936.0,NYQ,USD,2025-10-16 17:11:41.342842
COR,"Cencora, Inc.",Healthcare,Medical Distribution,United States,62113570816.0,NYQ,USD,2025-10-16 17:11:42.433859
IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,United States,35353202688.0,NYQ,USD,2025-10-16 17:11:43.551110
FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,United States,16526039040.0,NYQ,USD,2025-10-16 17:11:44.813004
DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,United States,14538390528.0,NYQ,USD,2025-10-16 17:11:45.898024
LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,United States,23888961536.0,NYQ,USD,2025-10-16 17:11:46.959252
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,United States,51595001856.0,NYQ,USD,2025-10-16 17:11:48.195731
AVY,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,United States,12507467776.0,NYQ,USD,2025-10-16 17:11:49.269929
OTIS,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,United States,35699548160.0,NYQ,USD,2025-10-16 17:11:50.396843
RSG,"Republic Services, Inc.",Industrials,Waste Management,United States,68342480896.0,NYQ,USD,2025-10-16 17:11:51.390114
MDT,Medtronic plc,Healthcare,Medical Devices,Ireland,122727383040.0,NYQ,USD,2025-10-16 17:11:52.396617
IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,United States,16174278656.0,NYQ,USD,2025-10-16 17:11:53.474310
HEN3.DE,Henkel AG & Co. KGaA,Consumer Defensive,Household & Personal Products,Germany,28066199552.0,GER,EUR,2025-10-16 17:11:54.493215
ADS.DE,adidas AG,Consumer Cyclical,Footwear & Accessories,Germany,34272497664.0,GER,EUR,2025-10-16 17:11:55.573047
LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,United States,53694332928.0,NYQ,USD,2025-10-16 17:11:56.672166
ADBE,Adobe Inc.,Technology,Software - Application,United States,139958910976.0,NMS,USD,2025-10-16 17:11:57.741732
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,United States,21654073344.0,NYQ,USD,2025-10-16 17:11:58.825634
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,United States,29909553152.0,NMS,USD,2025-10-16 17:11:59.824879
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,United States,387908304896.0,NMS,USD,2025-10-16 17:12:01.081906
RTX,RTX Corporation,Industrials,Aerospace & Defense,United States,211529760768.0,NYQ,USD,2025-10-16 17:12:02.332330
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,United States,61151354880.0,NYQ,USD,2025-10-16 17:12:03.362732
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,United States,21452867584.0,NMS,USD,2025-10-16 17:12:04.368178
CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,United States,4600773120.0,NMS,USD,2025-10-16 17:12:06.061961
MA,Mastercard Incorporated,Financial Services,Credit Services,United States,503263395840.0,NYQ,USD,2025-10-16 17:12:07.247809
KVUE,Kenvue Inc.,Consumer Defensive,Household & Personal Products,United States,31117719552.0,NYQ,USD,2025-10-16 17:12:08.357439
CTRA,Coterra Energy Inc.,Energy,Oil & Gas E&P,United States,17671268352.0,NYQ,USD,2025-10-16 17:12:09.384229
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,United States,13100278784.0,NYQ,USD,2025-10-16 17:12:10.480303
MRK.DE,Merck KGaA,Healthcare,Drug Manufacturers - Specialty & Generic,Germany,48086433792.0,GER,EUR,2025-10-16 17:12:11.764051
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,United States,16044964864.0,NMS,USD,2025-10-16 17:12:12.763266
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,United States,52685676544.0,NYQ,USD,2025-10-16 17:12:13.867573
FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,United States,34918395904.0,NYQ,USD,2025-10-16 17:12:14.958324
ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,147357827072.0,NYQ,USD,2025-10-16 17:12:15.980104
EQR,Equity Residential,Real Estate,REIT - Residential,United States,24345739264.0,NYQ,USD,2025-10-16 17:12:17.224676
HCA,"HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,United States,98115813376.0,NYQ,USD,2025-10-16 17:12:18.401786
MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,United States,85521784832.0,NYQ,USD,2025-10-16 17:12:19.550601
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,United States,48231944192.0,NMS,USD,2025-10-16 17:12:20.595933
WBA,"Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,United States,0.0,NMS,USD,2025-10-16 17:12:21.741853
APH,Amphenol Corporation,Technology,Electronic Components,United States,156204646400.0,NYQ,USD,2025-10-16 17:12:22.832946
ENEL.MI,Enel SpA,Utilities,Utilities - Diversified,Italy,85648646144.0,MIL,EUR,2025-10-16 17:12:23.981771
YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,United States,39662624768.0,NYQ,USD,2025-10-16 17:12:25.037515
INGA.AS,ING Groep N.V.,Financial Services,Banks - Diversified,Netherlands,61696585728.0,AMS,EUR,2025-10-16 17:12:26.029902
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,United States,9037007872.0,NYQ,USD,2025-10-16 17:12:27.037349
LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,United States,35830493184.0,NYQ,USD,2025-10-16 17:12:28.313284
MTD,Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,United States,27770390528.0,NYQ,USD,2025-10-16 17:12:29.336707
EW,Edwards Lifesciences Corporation,Healthcare,Medical Devices,United States,43104882688.0,NYQ,USD,2025-10-16 17:12:30.401062
FOXA,Fox Corporation,Communication Services,Entertainment,United States,24213383168.0,NMS,USD,2025-10-16 17:12:31.594110
HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,United States,383393071104.0,NYQ,USD,2025-10-16 17:12:32.711970
NUE,Nucor Corporation,Basic Materials,Steel,United States,30901209088.0,NYQ,USD,2025-10-16 17:12:33.876887
LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,United States,23713415168.0,NYQ,USD,2025-10-16 17:12:35.037630
GEV,GE Vernova Inc.,Industrials,Specialty Industrial Machinery,United States,165974933504.0,NYQ,USD,2025-10-16 17:12:36.135950
PKG,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,United States,18867202048.0,NYQ,USD,2025-10-16 17:12:37.236762
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,United States,68667305984.0,NMS,USD,2025-10-16 17:12:38.560480
TGT,Target Corporation,Consumer Defensive,Discount Stores,United States,41274302464.0,NYQ,USD,2025-10-16 17:12:39.576653
ENI.MI,Eni S.p.A.,Energy,Oil & Gas Integrated,Italy,44260696064.0,MIL,EUR,2025-10-16 17:12:40.640112
COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,United States,14016029696.0,NMS,USD,2025-10-16 17:12:41.869208
RF,Regions Financial Corporation,Financial Services,Banks - Regional,United States,21696477184.0,NYQ,USD,2025-10-16 17:12:43.008258
PCG,PG&E Corporation,Utilities,Utilities - Regulated Electric,United States,36934656000.0,NYQ,USD,2025-10-16 17:12:44.101130
AES,The AES Corporation,Utilities,Utilities - Diversified,United States,10524092416.0,NYQ,USD,2025-10-16 17:12:45.153034
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,United States,26389981184.0,NYQ,USD,2025-10-16 17:12:46.199188
KMX,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,United States,6369403392.0,NYQ,USD,2025-10-16 17:12:47.292003
BG,Bunge Global SA,Consumer Defensive,Farm Products,United States,19320987648.0,NYQ,USD,2025-10-16 17:12:48.389068
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,United States,26766667776.0,NYQ,USD,2025-10-16 17:12:49.453031
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,United States,212149223424.0,NYQ,USD,2025-10-16 17:12:50.529057
MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,United States,41955745792.0,NYQ,USD,2025-10-16 17:12:51.645299
SRE,Sempra,Utilities,Utilities - Diversified,United States,60099235840.0,NYQ,USD,2025-10-16 17:12:52.740531
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,United States,15890752512.0,NYQ,USD,2025-10-16 17:12:53.865409
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,United States,9297792000.0,NYQ,USD,2025-10-16 17:12:54.850921
CARR,Carrier Global Corporation,Industrials,Building Products & Equipment,United States,48623190016.0,NYQ,USD,2025-10-16 17:12:55.915155
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,Travel Services,United States,10684739584.0,NYQ,USD,2025-10-16 17:12:56.930458
DBK.DE,Deutsche Bank Aktiengesellschaft,Financial Services,Banks - Regional,Germany,58478002176.0,GER,EUR,2025-10-16 17:12:58.022444
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,United States,140900827136.0,NMS,USD,2025-10-16 17:12:59.004223
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,United States,58924281856.0,NYQ,USD,2025-10-16 17:13:00.156417
DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,United States,20780687360.0,NYQ,USD,2025-10-16 17:13:01.258165
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,United States,71207034880.0,NYQ,USD,2025-10-16 17:13:02.472911
D,"Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric,United States,52836073472.0,NYQ,USD,2025-10-16 17:13:03.554209
BMW.DE,Bayerische Motoren Werke Aktiengesellschaft,Consumer Cyclical,Auto Manufacturers,Germany,48270872576.0,GER,EUR,2025-10-16 17:13:04.887087
DDOG,"Datadog, Inc.",Technology,Software - Application,United States,56435679232.0,NMS,USD,2025-10-16 17:13:06.078454
IFX.DE,Infineon Technologies AG,Technology,Semiconductors,Germany,42944880640.0,GER,EUR,2025-10-16 17:13:07.219744
VLTO,Veralto Corporation,Industrials,Pollution & Treatment Controls,United States,25245403136.0,NYQ,USD,2025-10-16 17:13:08.234927
OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,United States,15094887424.0,NYQ,USD,2025-10-16 17:13:09.376736
TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,United States,25071523840.0,NGM,USD,2025-10-16 17:13:10.620909
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,United States,1812145766400.0,NMS,USD,2025-10-16 17:13:11.809364
BBVA.MC,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial Services,Banks - Diversified,Spain,89947168768.0,MCE,EUR,2025-10-16 17:13:13.034055
PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,United States,24373864448.0,NYQ,USD,2025-10-16 17:13:14.182395
GNRC,Generac Holdings Inc.,Industrials,Specialty Industrial Machinery,United States,11335607296.0,NYQ,USD,2025-10-16 17:13:15.358930
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,United States,30684864512.0,NYQ,USD,2025-10-16 17:13:16.537074
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,United States,89636651008.0,NYQ,USD,2025-10-16 17:13:17.775598
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,United States,56158633984.0,NYQ,USD,2025-10-16 17:13:18.793722
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,United States,13019668480.0,NYQ,USD,2025-10-16 17:13:33.186727
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Singapore,48974163968.0,NMS,USD,2025-10-16 17:13:34.394737
DTE.DE,Deutsche Telekom AG,Communication Services,Telecom Services,Germany,144709681152.0,GER,EUR,2025-10-16 17:13:35.491824
MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,United States,38454427648.0,NYQ,USD,2025-10-16 17:13:36.625646
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,United States,462545584128.0,NYQ,USD,2025-10-16 17:13:37.927772
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,United States,22445277184.0,NMS,USD,2025-10-16 17:13:38.963816
PCAR,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,United States,50228764672.0,NMS,USD,2025-10-16 17:13:40.119354
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,United States,54825402368.0,NYQ,USD,2025-10-16 17:13:41.272813
JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,United States,838505660416.0,NYQ,USD,2025-10-16 17:13:42.576656
APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,United States,72109694976.0,NYQ,USD,2025-10-16 17:13:43.864753
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,United States,307351093248.0,NYQ,USD,2025-10-16 17:13:44.903402
CRL,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,United States,8706971648.0,NYQ,USD,2025-10-16 17:13:45.885270
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,United States,122334871552.0,NYQ,USD,2025-10-16 17:13:46.986264
AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,United States,10601985024.0,NYQ,USD,2025-10-16 17:13:48.105318
CI,The Cigna Group,Healthcare,Healthcare Plans,United States,78373765120.0,NYQ,USD,2025-10-16 17:13:49.240587
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,United States,60911673344.0,NYQ,USD,2025-10-16 17:13:50.272025
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,United States,1455532670976.0,NMS,USD,2025-10-16 17:13:51.250172
BXP,"BXP, Inc.",Real Estate,REIT - Office,United States,12600775680.0,NYQ,USD,2025-10-16 17:13:52.377339
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,United States,143086419968.0,NMS,USD,2025-10-16 17:13:53.595245
LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,United States,17695567872.0,NMS,USD,2025-10-16 17:13:54.703949
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,United States,131318415360.0,NYQ,USD,2025-10-16 17:13:55.926161
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,United States,26497402880.0,NMS,USD,2025-10-16 17:13:57.050425
HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,United States,10370897920.0,NMS,USD,2025-10-16 17:13:58.028130
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General,United States,161029472256.0,NMS,USD,2025-10-16 17:13:59.000351
OKE,"ONEOK, Inc.",Energy,Oil & Gas Midstream,United States,43342954496.0,NYQ,USD,2025-10-16 17:14:00.090794
CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,United States,32224364544.0,NMS,USD,2025-10-16 17:14:01.126044
CCL,Carnival Corporation & plc,Consumer Cyclical,Travel Services,United States,38081310720.0,NYQ,USD,2025-10-16 17:14:02.224358
WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,United States,19164739584.0,NYQ,USD,2025-10-16 17:14:03.350377
ISP.MI,Intesa Sanpaolo S.p.A.,Financial Services,Banks - Regional,Italy,96528130048.0,MIL,EUR,2025-10-16 17:14:04.491890
EXPD,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,United States,16032429056.0,NYQ,USD,2025-10-16 17:14:05.614805
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,United States,21876832256.0,NYQ,USD,2025-10-16 17:14:06.714545
PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,United States,245225062400.0,NYQ,USD,2025-10-16 17:14:07.953575
TMO,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,United States,204076695552.0,NYQ,USD,2025-10-16 17:14:09.061888
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,United States,78313340928.0,NYQ,USD,2025-10-16 17:14:10.218254
CDW,CDW Corporation,Technology,Information Technology Services,United States,19417305088.0,NMS,USD,2025-10-16 17:14:11.349155
FSLR,"First Solar, Inc.",Technology,Solar,United States,26057961472.0,NMS,USD,2025-10-16 17:14:12.545744
ALV.DE,Allianz SE,Financial Services,Insurance - Diversified,Germany,140417794048.0,GER,EUR,2025-10-16 17:14:13.652178
NWS,News Corporation,Communication Services,Entertainment,United States,15506667520.0,NMS,USD,2025-10-16 17:14:14.681811
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,United States,61645463552.0,NYQ,USD,2025-10-16 17:14:15.793802
MCK,McKesson Corporation,Healthcare,Medical Distribution,United States,98139283456.0,NYQ,USD,2025-10-16 17:14:16.893937
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,United States,181273395200.0,NMS,USD,2025-10-16 17:14:18.123077
WTW,Willis Towers Watson Public Limited Company,Financial Services,Insurance Brokers,United Kingdom,32077193216.0,NMS,USD,2025-10-16 17:14:19.118043
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,Bermuda,14470855680.0,NYQ,USD,2025-10-16 17:14:20.163211
FICO,Fair Isaac Corporation,Technology,Software - Application,United States,38961295360.0,NYQ,USD,2025-10-16 17:14:21.203608
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,United States,37217325056.0,NYQ,USD,2025-10-16 17:14:22.345867
AON,Aon plc,Financial Services,Insurance Brokers,Ireland,73535135744.0,NYQ,USD,2025-10-16 17:14:23.418265
EFX,Equifax Inc.,Industrials,Consulting Services,United States,28259938304.0,NYQ,USD,2025-10-16 17:14:24.583182
CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,United States,20223604736.0,NYQ,USD,2025-10-16 17:14:25.651181
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,United States,9666782208.0,NMS,USD,2025-10-16 17:14:26.771732
DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,United States,119262109696.0,NMS,USD,2025-10-16 17:14:27.952018
CMCSA,Comcast Corporation,Communication Services,Telecom Services,United States,109215473664.0,NMS,USD,2025-10-16 17:14:28.998436
WAT,Waters Corporation,Healthcare,Diagnostics & Research,United States,19918559232.0,NYQ,USD,2025-10-16 17:14:30.132074
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,United States,12222700544.0,NMS,USD,2025-10-16 17:14:31.378200
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,United States,219123384320.0,NYQ,USD,2025-10-16 17:14:32.551773
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,United States,63316013056.0,NYQ,USD,2025-10-16 17:14:33.647138
EOAN.DE,E.ON SE,Utilities,Utilities - Diversified,Germany,42514780160.0,GER,EUR,2025-10-16 17:14:34.677457
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",United States,7918091264.0,NYQ,USD,2025-10-16 17:14:35.796196
TXN,Texas Instruments Incorporated,Technology,Semiconductors,United States,160635453440.0,NMS,USD,2025-10-16 17:14:37.159274
T,AT&T Inc.,Communication Services,Telecom Services,United States,188305408000.0,NYQ,USD,2025-10-16 17:14:38.282994
COIN,"Coinbase Global, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,87225368576.0,NMS,USD,2025-10-16 17:14:39.522144
TEL,TE Connectivity plc,Technology,Electronic Components,Ireland,66205585408.0,NYQ,USD,2025-10-16 17:14:40.624410
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,United States,42891624448.0,NYQ,USD,2025-10-16 17:14:41.948226
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,United States,88724242432.0,NYQ,USD,2025-10-16 17:14:43.090889
EQT,EQT Corporation,Energy,Oil & Gas E&P,United States,34623021056.0,NYQ,USD,2025-10-16 17:14:44.230000
HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,United States,7692661248.0,NMS,USD,2025-10-16 17:14:45.264725
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,Canada,19563061248.0,NMS,USD,2025-10-16 17:14:46.637977
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,231295352832.0,NMS,USD,2025-10-16 17:14:47.682077
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,United States,80742203392.0,NMS,USD,2025-10-16 17:14:48.777666
MAR,"Marriott International, Inc.",Consumer Cyclical,Lodging,United States,71599718400.0,NMS,USD,2025-10-16 17:14:49.883384
GEN,Gen Digital Inc.,Technology,Software - Infrastructure,United States,16400593920.0,NMS,USD,2025-10-16 17:14:51.016363
CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,25009590272.0,BTS,USD,2025-10-16 17:14:52.120684
FOX,Fox Corporation,Communication Services,Entertainment,United States,24280221696.0,NMS,USD,2025-10-16 17:14:53.215711
SAF.PA,Safran SA,Industrials,Aerospace & Defense,France,126756274176.0,PAR,EUR,2025-10-16 17:14:54.350242
SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,United States,10580048896.0,NYQ,USD,2025-10-16 17:14:55.446266
DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,United States,14188859392.0,NMS,USD,2025-10-16 17:14:56.867582
TDY,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,United States,26740273152.0,NYQ,USD,2025-10-16 17:14:58.073818
FAST,Fastenal Company,Industrials,Industrial Distribution,United States,48280551424.0,NMS,USD,2025-10-16 17:14:59.151855
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,United States,24500158464.0,NYQ,USD,2025-10-16 17:15:00.233284
A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,United States,40493785088.0,NYQ,USD,2025-10-16 17:15:01.423203
PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,United States,350815354880.0,NYQ,USD,2025-10-16 17:15:02.505692
TXT,Textron Inc.,Industrials,Aerospace & Defense,United States,14712629248.0,NYQ,USD,2025-10-16 17:15:03.607523
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,United States,148462551040.0,NMS,USD,2025-10-16 17:15:04.745145
IBE.MC,"Iberdrola, S.A.",Utilities,Utilities - Diversified,Spain,111843745792.0,MCE,EUR,2025-10-16 17:15:05.854397
MMC,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers,United States,93873152000.0,NYQ,USD,2025-10-16 17:15:07.181038
